123,4855.05,11.5913,1.32833,1.62627,2.12799,3.48703,-7.57041,0.642368,0.206108,0.00824525,-0.00754191,34,10.8396,0.342337,0.593482,0.352221,0.233539,-0.211769,0.298359,0.0890181,0.0270209,-0.0109165,0.215226,0.633621,7,3,2,0,1698.61,67
134,5744.5,11.1751,0.654396,1.68119,1.07389,1.5382,-0.853394,1.10153,0.296056,0.333585,0.226688,96,7.44953,0.23487,0.678564,0.46045,0.34229,-0.37662,0.463991,0.215288,0.110702,-0.07889,0.256828,0.909296,0,0,0,0,712.765,294
133,5525.54,13.2619,0.774504,1.66772,1.14569,1.56818,-1.50985,0.991393,0.241476,0.188935,0.0736148,786,6.59353,0.706468,0.761547,0.579953,0.459162,-0.643531,0.183099,0.0335253,-0.0146442,0.00677953,0.0991151,0.920399,2,2,1,0,2032.88,83
135,7730.73,12.0731,0.482134,1.68397,0.870528,1.24419,-0.0820763,1.24893,0.331176,0.431153,0.372241,167,7.18891,0.225447,0.676905,0.4582,0.347816,-0.361041,0.476437,0.226992,0.121834,-0.0857856,0.162319,0.936586,6,5,2,0,1145.95,291
131,2577.73,11.6519,1.78456,1.67115,3.41605,7.53301,-17.3391,0.666964,0.521509,-0.16562,-0.223729,39,12.2944,0.285042,0.625512,0.391265,0.279137,-0.25389,0.381339,0.14542,0.0612498,-0.0321397,0.0438466,0.418402,0,0,0,0,386.888,372
132,3234.38,10.0361,1.46675,1.69244,2.66556,5.02409,-11.163,0.628785,0.28672,0.106458,-0.0266674,8,10.0922,0.28212,0.615179,0.378445,0.237889,-0.277461,0.336351,0.113132,0.041091,-0.0224917,0.0741993,0.600198,9,5,3,0,368.866,124
121,1199.31,10.71,1.93382,1.70156,3.70131,7.97661,-23.1405,0.712404,0.360259,-0.188994,-0.0559728,8,10.4998,0.685758,0.748681,0.560524,0.423907,-0.620335,0.0887608,0.00787848,0.000470936,-0.000112499,0.21793,0.341497,0,0,0,0,621.374,282
45,132.224,9.38531,1.40482,1.61563,2.36411,4.16215,-8.92591,0.639664,0.249633,0.0406188,0.0188227,1,10.6568,0.542588,0.542588,0.294401,0.159738,-0.173344,0,0,0,0,0.175911,0.620026,0,0,0,0,764.12,186
127,2765.23,11.4312,2.04174,1.673,4.02177,8.99098,-27.4933,0.797363,0.368898,-0.200212,-0.0468922,17,11.9886,0.61301,0.779801,0.60809,0.481751,-0.724679,0.183562,0.033695,0.0067983,-0.00188757,0.0950999,0.305063,0,0,0,0,570.989,187
84,997.659,10.5084,1.38904,1.68238,2.21499,3.71953,-8.07652,0.675287,0.207155,0.0128779,0.01832,9,11.9971,0.378872,0.576855,0.332762,0.231164,-0.164708,0.293924,0.0863912,0.0201481,-0.00997161,0.143523,0.606417,0,0,0,0,154.682,9
103,1754.98,11.1299,1.7751,1.59182,3.22356,6.1654,-19.1076,0.678063,0.185049,-0.113876,0.0538367,14,7.51186,0.712497,0.755296,0.570473,0.467648,-0.590847,0.26276,0.0690426,-0.0349803,0.00917164,0.327658,0.228535,0,0,0,0,496.797,95
132,5073.27,11.9523,0.513096,1.66303,0.912563,1.24027,-0.466495,1.20146,0.312363,0.365057,0.249744,225,6.90373,0.507016,0.688919,0.47461,0.348622,-0.416348,0.250287,0.0626436,0.0051959,-0.00523831,0.261425,0.948905,5,4,3,1,496.797,174
119,2637.88,11.7159,1.38535,1.66099,2.19583,3.6293,-8.1064,0.645588,0.179667,0.0223329,0.0136311,19,8.591,0.621832,0.698494,0.487893,0.37541,-0.423063,0.271998,0.0739831,-0.0284551,0.00318899,0.148322,0.647629,6,4,1,0,602.759,186
91,1252.82,10.2546,1.21259,1.61151,1.71466,2.47462,-4.97901,0.672707,0.11195,0.0437133,0.0527234,16,5.84715,0.673274,0.758948,0.576002,0.460133,-0.623907,0.201811,0.0407278,-0.0101119,0.00311389,0.40222,0.897965,5,3,1,0,309.672,154
135,6319.19,11.7878,0.623378,1.68397,1.07667,1.49795,-1.0219,1.12875,0.30699,0.325257,0.199041,625,5.10062,0.520762,0.69528,0.483415,0.393693,-0.377346,0.340211,0.115743,-0.00372178,-0.0229202,0.227682,0.931575,5,4,3,1,1408.59,287
134,3337.41,11.1275,1.13762,1.6832,2.40493,4.74003,-7.2835,0.756293,0.559501,0.417568,-0.218044,56,10.7111,0.0641013,0.586343,0.343798,0.237503,-0.183805,0.529217,0.280071,0.177649,-0.117495,0.0467742,0.591723,0,0,0,0,556.076,78
135,6488.07,12.8148,0.330768,1.68397,1.04508,1.6536,-0.14658,1.38215,0.585607,0.862629,0.486869,349,10.0407,0.141118,0.553873,0.306775,0.216761,-0.124659,0.442379,0.195699,0.111804,-0.0477406,0.0839448,0.89582,0,0,0,0,1554.28,281
125,3639.66,12.3323,1.45482,1.66386,2.53519,4.69389,-10.0764,0.631459,0.324692,-0.00746936,-0.0683841,26,11.0678,0.37397,0.608382,0.370129,0.285598,-0.18679,0.362578,0.131463,0.0303785,-0.0306046,0.126105,0.53329,0,0,0,0,603.519,107
127,1843.43,10.5689,1.58637,1.66573,2.7671,5.27611,-12.3392,0.62099,0.30668,-0.0420202,-0.0653493,19,9.45485,0.322117,0.623886,0.389233,0.258985,-0.277478,0.323328,0.104541,0.0371171,-0.0169761,0.0518772,0.467271,0,0,0,0,357.686,184
130,2543.91,10.4082,1.38281,1.67289,2.48686,4.64245,-9.23112,0.643556,0.337983,0.105206,-0.0416592,28,9.63432,0.58112,0.722955,0.522665,0.400918,-0.508496,0.234321,0.0549064,-0.0044165,-0.00087332,0.163762,0.60121,0,0,0,0,111.054,376
103,1983.35,12.9305,1.63135,1.62414,2.80967,5.07626,-14.1386,0.618169,0.160465,-0.0209839,0.0234722,6,8.58017,0.310274,0.625958,0.391823,0.274383,-0.265144,0.358251,0.128344,0.0472267,-0.0281944,0.112804,0.419987,0,0,0,0,359.893,47
135,5879.45,11.3412,0.500078,1.67997,1.29598,2.00292,-1.53939,1.2293,0.543761,0.685431,0.11159,252,7.13173,0.238995,0.653755,0.427396,0.323868,-0.298231,0.452168,0.204456,0.104179,-0.0675038,0.0649733,0.836539,0,0,0,0,323.355,240
110,1960.19,12.5768,1.49049,1.63546,2.43309,4.2446,-9.94374,0.622801,0.212761,-0.0152167,0.00509969,17,10.0297,0.548349,0.557706,0.311036,0.178775,-0.187193,0.113854,0.0129627,-0.00528087,0.00188895,0.0921325,0.520317,0,0,0,0,332.731,133
123,1827.44,10.3689,2.04261,1.68165,3.87669,8.35443,-26.3627,0.797452,0.311994,-0.218192,0.0658622,6,14.9471,0.272855,0.552036,0.304744,0.22279,-0.109007,0.366272,0.134155,0.0533134,-0.0223648,0.110096,0.265117,0,0,0,0,523.688,305
130,5818.23,12.498,0.962792,1.66596,1.37308,1.96827,-2.53641,0.85392,0.218473,0.116016,0.033208,100,8.6866,0.18821,0.595744,0.354911,0.248682,-0.199332,0.435728,0.189859,0.0982184,-0.0543191,0.170397,0.857361,4,4,1,0,981.9,325
115,1302.7,11.3833,0.775527,1.59709,1.53451,2.34738,-3.09467,0.928469,0.372432,0.362266,0.0495211,30,7.78812,0.429071,0.651708,0.424724,0.299295,-0.326935,0.279263,0.0779878,0.0152429,-0.0100947,0.0852844,0.82563,0,0,0,0,161.342,325
133,5562.97,10.3257,1.1202,1.68086,1.90985,3.00057,-5.89071,0.76433,0.222213,0.120896,0.0281856,35,8.379,0.436529,0.683772,0.467544,0.350888,-0.387418,0.310308,0.096291,0.0232839,-0.0153691,0.117778,0.76043,0,0,0,0,636.338,214
132,5573.43,12.3789,0.65431,1.67249,1.54384,2.78004,-1.24917,1.0929,0.56163,0.853656,0.620265,188,10.461,0.0522288,0.571372,0.326466,0.233615,-0.148513,0.528014,0.278799,0.186268,-0.105689,0.0847805,0.843114,0,0,0,0,849.943,330
135,5046.68,13.3596,1.14105,1.67377,1.63023,2.41952,-4.03407,0.746343,0.174278,0.0737776,0.0534831,68,10.4938,0.306471,0.568524,0.323219,0.206836,-0.176613,0.305315,0.0932173,0.0297896,-0.0127043,0.145703,0.860667,0,0,0,0,1397.62,157
136,12865.6,14.7614,0.706246,1.67978,0.990931,1.43128,-0.441949,1.05698,0.253322,0.289288,0.248985,316,9.67137,0.296485,0.5908,0.349044,0.236813,-0.200098,0.34282,0.117525,0.0423474,-0.0212212,0.223622,0.912778,7,4,2,0,1397.62,325
135,15589.7,13.3563,0.711525,1.68397,1.11004,1.57641,-1.09673,1.0564,0.280528,0.272384,0.152807,576,8.82314,0.342035,0.606891,0.368317,0.265898,-0.209588,0.343579,0.118047,0.0363746,-0.0219178,0.0960081,0.917248,7,4,1,0,3219.49,325
112,3426.59,11.8907,0.930159,1.62478,1.35158,1.95164,-2.3087,0.848329,0.22592,0.153046,0.076979,49,8.90612,0.23978,0.531528,0.282522,0.198306,-0.096096,0.364027,0.132516,0.0559221,-0.0226138,0.186358,0.887726,9,5,2,1,1737.2,32
132,4813.12,11.7017,1.22214,1.66385,2.10391,3.86525,-5.59364,0.704713,0.420878,0.149491,-0.145131,148,9.61049,0.302208,0.615889,0.37932,0.281962,-0.217849,0.38397,0.147433,0.0569786,-0.0350908,0.0839192,0.632175,0,0,0,0,1737.2,290
92,1192.62,10.6055,1.82424,1.67978,3.32549,6.36063,-20.7415,0.673837,0.139637,-0.0857946,0.0850193,1,13.5791,0.778979,0.778979,0.606809,0.472691,-0.736434,0,0,0,0,0.135948,0.196358,0,0,0,0,611.867,382
132,3453.29,11.4926,1.2456,1.67292,2.37085,4.53772,-7.45129,0.694174,0.452646,0.228595,-0.10094,59,11.0388,0.0987712,0.559788,0.313363,0.207304,-0.152676,0.473563,0.224262,0.128133,-0.0743602,0.0663772,0.58812,0,0,0,0,718.412,335
135,7619.22,10.7839,0.0744521,1.68397,1.50227,2.41705,-2.26474,1.61504,1.34266,2.09954,-1.57417,177,10.1126,0.0583172,0.639397,0.408829,0.306492,-0.267838,0.588721,0.346592,0.240511,-0.190382,0.0413499,0.86511,3,2,1,0,1440.38,395
116,2092.06,12.905,1.42355,1.69497,2.31136,3.86421,-9.21092,0.648363,0.162243,0.0246603,0.020481,14,12.4217,0.318365,0.651016,0.423822,0.286757,-0.339725,0.340297,0.115802,0.0451952,-0.0212244,0.0946358,0.63832,0,0,0,0,706.501,366
92,1122.52,10.4411,1.25789,1.59575,1.8719,2.84479,-5.79825,0.64929,0.123093,0.0757369,0.0880492,15,5.19304,0.682684,0.800624,0.640999,0.52104,-0.806383,0.144023,0.0207428,0.00248412,-0.000761972,0.487119,0.895422,5,4,1,0,850.989,320
135,6792.26,11.2118,1.26996,1.67449,2.31137,4.32338,-7.20275,0.684478,0.387709,0.205879,-0.0277961,86,10.9206,0.149957,0.498077,0.248081,0.176846,-0.0538644,0.395089,0.156096,0.0876183,-0.0195782,0.108392,0.642498,1,1,0,0,1565.39,281
129,4648.81,12.7726,0.715964,1.67971,1.01633,1.42869,-0.713245,1.05045,0.249612,0.252642,0.184109,146,7.4289,0.385021,0.608291,0.370018,0.263872,-0.216542,0.310911,0.0966658,0.0228851,-0.0141281,0.231677,0.9192,0,0,0,0,900.418,110
135,3276.33,11.6663,0.783154,1.67658,1.36643,2.03804,-2.13041,0.994488,0.312883,0.305472,0.152772,349,5.22307,0.699943,0.748777,0.560666,0.428348,-0.613492,0.116965,0.0136808,-0.00320963,0.00182222,0.157563,0.895169,2,2,1,0,945.494,393
129,3563.52,11.4188,0.684508,1.6524,1.13525,1.64891,-1.01422,1.05267,0.300699,0.334886,0.256112,143,5.89408,0.441198,0.634058,0.402029,0.302128,-0.254254,0.327058,0.106967,0.00821705,-0.0201088,0.13234,0.918478,3,3,1,0,814.501,147
136,5822.71,11.2663,0.647224,1.6816,1.95623,3.39205,-5.08015,1.10639,0.727597,0.922064,-0.257611,191,10.0728,0.316485,0.609698,0.371731,0.271275,-0.210946,0.363377,0.132043,0.0479694,-0.0267642,0.066287,0.684095,0,0,0,0,444.968,104
136,9361.1,11.5234,0.249441,1.6797,0.717736,1.03441,0.302482,1.45104,0.434158,0.611175,0.479129,517,6.73675,0.304712,0.629257,0.395964,0.284953,-0.260348,0.371938,0.138338,0.0548873,-0.0305837,0.19985,0.934136,0,0,0,0,1260.53,378
116,2340.66,12.8039,1.34301,1.65485,2.08069,3.47626,-6.78101,0.656074,0.238512,0.0153721,-0.0197823,39,8.90931,0.511988,0.554006,0.306923,0.177919,-0.177628,0.127345,0.0162168,-0.00314262,0.0014253,0.0474739,0.618028,13,6,2,0,422.02,366
134,6533.79,13.514,1.28241,1.67265,2.02587,3.40727,-6.16974,0.679376,0.279935,0.0263053,-0.0275785,129,10.9235,0.223154,0.512683,0.262844,0.184669,-0.0735167,0.361765,0.130874,0.0584357,-0.0195671,0.0504503,0.670892,0,0,0,0,1213.09,51
131,3683.03,11.0161,1.14286,1.67008,2.21263,4.03495,-6.76422,0.745074,0.418743,0.270375,-0.100877,84,10.9547,0.0842903,0.484508,0.234748,0.146753,-0.0703196,0.417313,0.17415,0.0953535,-0.0363693,0.0641012,0.599487,0,0,0,0,619.449,303
135,5096.81,10.8061,0.811605,1.68045,1.81381,3.05832,-4.22887,0.974211,0.487228,0.52433,-0.0129552,156,6.91188,0.389316,0.563256,0.317258,0.201151,-0.170388,0.250774,0.0628878,0.00865998,-0.00510671,0.076765,0.731004,0,0,0,0,372.197,12
135,10398.3,12.1323,0.246121,1.68397,0.84272,1.27543,0.193392,1.45819,0.534529,0.774425,0.47641,495,7.67118,0.138772,0.480645,0.23102,0.154267,-0.0530509,0.380553,0.144821,0.0773696,-0.018489,0.222068,0.912212,2,2,1,0,1989.46,325
134,7471.51,12.3405,0.752177,1.68604,1.19245,1.73831,-1.38585,1.02625,0.302046,0.264902,0.0964793,253,8.42574,0.238322,0.595444,0.354553,0.257616,-0.184714,0.406732,0.165431,0.0784986,-0.039158,0.0509894,0.904356,0,0,0,0,1215.29,311
137,12731.9,12.4155,0.403471,1.67742,1.04669,1.5364,-0.622876,1.31122,0.492331,0.637813,0.272393,618,9.01152,0.0935645,0.5767,0.332583,0.236939,-0.15795,0.49845,0.248453,0.155802,-0.0840592,0.0765018,0.908028,6,4,2,0,3463.3,242
28,78.3563,8.73797,1.78406,1.85467,3.34929,6.72533,-19.4645,0.558125,0.229396,-0.0123398,0.00829932,0,0,0,0,0,0,0,0,0,0,0,0.191351,0.385624,0,0,0,0,213.988,213
130,2955.43,9.61037,1.75458,1.68858,3.04013,5.82152,-16.0087,0.645143,0.218123,-0.0529942,0.0207698,15,10.7184,0.412718,0.603379,0.364066,0.228496,-0.249584,0.205259,0.0421312,0.0121793,-0.00110213,0.186474,0.496376,0,0,0,0,216.771,92
106,1612.28,11.4447,1.78046,1.75828,3.28484,6.49359,-19.0059,0.633569,0.223744,-0.054692,-0.0100729,2,16.026,0.532821,0.705357,0.497529,0.382587,-0.43647,0.232162,0.0538992,0.0175017,-0.00298548,0.0597548,0.316438,0,0,0,0,364.523,32
130,4432.39,11.8593,0.823769,1.65642,1.13229,1.5521,-1.35138,0.943318,0.205612,0.178415,0.145816,488,4.54308,0.796478,0.807843,0.65261,0.534059,-0.839383,0.103759,0.0107658,-0.00585365,0.00373188,0.167132,0.934423,8,3,1,0,1095.61,317
117,2750.04,11.1578,1.25965,1.67685,2.01923,3.34137,-6.32618,0.701451,0.25532,0.0430157,-0.0173589,38,9.83175,0.164068,0.528305,0.279106,0.202218,-0.0838248,0.411576,0.169394,0.0940489,-0.0304709,0.109567,0.662249,10,5,4,1,450.576,394
133,5721.41,11.1035,1.22982,1.67039,1.99281,3.27031,-6.16681,0.6976,0.25081,0.0614678,-0.00194213,119,7.76876,0.558505,0.707842,0.50104,0.401847,-0.426636,0.306973,0.0942321,-0.00974013,-0.0112455,0.211006,0.701164,0,0,0,0,1118.04,292
139,8691.35,12.5249,0.874334,1.68228,1.2312,1.70651,-1.82724,0.927212,0.204993,0.157133,0.119864,250,6.98513,0.51922,0.681224,0.464066,0.346894,-0.383141,0.267908,0.0717748,-0.000446156,-0.00653301,0.28703,0.925884,7,3,2,1,3565.71,89
108,2754.79,12.7589,1.42114,1.64252,2.3298,4.03004,-8.9214,0.628431,0.236984,-0.0065079,-0.0151936,11,10.8147,0.491819,0.631763,0.399125,0.267649,-0.291023,0.176986,0.0313239,0.00957718,0.000211086,0.108272,0.602615,0,0,0,0,415.269,395
77,1119.98,10.2593,1.22423,1.59614,1.72794,2.52083,-4.99876,0.652872,0.11959,0.0455248,0.0425472,1,5.69531,0.73163,0.73163,0.535283,0.391629,-0.573055,0,0,0,0,0.276221,0.893824,0,0,0,0,662.71,193
135,8947.29,12.8404,0.104626,1.68397,0.792538,1.21353,0.349977,1.58725,0.65515,0.986905,0.48772,816,8.12085,0.0420231,0.33169,0.110019,0.0725785,0.0143025,0.30685,0.0941571,0.0597454,0.0129247,0.23398,0.921401,2,2,0,0,1929.58,152
128,2874.7,9.75199,1.06276,1.68044,2.27013,4.09247,-7.40415,0.802777,0.420464,0.403464,0.0588429,34,9.12864,0.224356,0.583412,0.34037,0.237403,-0.17661,0.398034,0.158431,0.0751861,-0.0354612,0.245594,0.723877,0,0,0,0,179.679,80
134,4820.13,10.2409,1.40683,1.68349,2.33791,3.96538,-9.35738,0.644202,0.202996,-0.00437677,-0.00305521,27,8.97781,0.42071,0.653928,0.427622,0.312398,-0.31364,0.301336,0.0908036,0.0224693,-0.0119405,0.176274,0.547551,0,0,0,0,457.707,56
132,4249.19,13.3071,0.967706,1.68249,1.35176,1.94266,-2.35835,0.863608,0.216065,0.119978,0.0548258,100,8.96094,0.217255,0.522976,0.273504,0.203402,-0.0695702,0.383984,0.147444,0.0713492,-0.0238072,0.0780249,0.889582,0,0,0,0,757.533,271
74,210.157,10.0864,2.00015,1.70605,3.32601,7.01105,-17.5568,0.740136,0.486821,-0.427405,-0.0588355,3,10.0233,0.330168,0.542103,0.293875,0.200119,-0.119375,0.313824,0.0984855,0.0237977,-0.0159465,0.0674405,0.44441,0,0,0,0,28.2775,114
107,1598.5,11.1657,1.61569,1.57299,2.76144,4.93777,-13.7696,0.620701,0.176969,-0.0747221,0.0454028,6,9.00223,0.505397,0.644855,0.415838,0.300323,-0.29884,0.262534,0.0689239,-0.00262681,-0.00662596,0.361734,0.386793,6,3,2,0,510.111,65
123,4855.05,11.5913,1.32833,1.62627,2.12799,3.48703,-7.57041,0.642368,0.206108,0.00824525,-0.00754191,34,10.8396,0.342337,0.593482,0.352221,0.233539,-0.211769,0.298359,0.0890181,0.0270209,-0.0109165,0.215226,0.633621,7,3,2,0,1698.61,67
111,1712.55,11.3465,1.43166,1.6671,2.33041,4.09698,-8.64041,0.658287,0.266945,-0.0136229,-0.0242472,13,10.4346,0.417799,0.639607,0.409097,0.272469,-0.315464,0.236799,0.0560738,0.0174113,-0.00341662,0.0520051,0.563821,0,0,0,0,332.731,132
123,1827.44,10.3689,2.04261,1.68165,3.87669,8.35443,-26.3627,0.797452,0.311994,-0.218192,0.0658622,6,14.9471,0.272855,0.552036,0.304744,0.22279,-0.109007,0.366272,0.134155,0.0533134,-0.0223648,0.110096,0.265117,0,0,0,0,523.688,305
130,5818.23,12.498,0.962792,1.66596,1.37308,1.96827,-2.53641,0.85392,0.218473,0.116016,0.033208,100,8.6866,0.18821,0.595744,0.354911,0.248682,-0.199332,0.435728,0.189859,0.0982184,-0.0543191,0.170397,0.857361,4,4,1,0,981.9,325
115,1302.7,11.3833,0.775527,1.59709,1.53451,2.34738,-3.09467,0.928469,0.372432,0.362266,0.0495211,30,7.78812,0.429071,0.651708,0.424724,0.299295,-0.326935,0.279263,0.0779878,0.0152429,-0.0100947,0.0852844,0.82563,0,0,0,0,161.342,325
106,1328.71,10.6847,1.36666,1.62277,2.23695,3.81387,-8.05616,0.642164,0.219441,0.0545956,0.00565107,10,8.0876,0.448702,0.675731,0.456612,0.33019,-0.377207,0.255982,0.0655269,0.0239327,-0.00365848,0.0919432,0.660532,3,3,1,0,957.804,265
132,3956.18,11.6809,1.43221,1.66235,2.54922,4.86623,-9.55708,0.628622,0.373562,0.0560614,-0.116911,54,10.5603,0.132317,0.572056,0.327248,0.231864,-0.152306,0.46405,0.215342,0.125332,-0.0627157,0.0528366,0.573468,11,5,2,0,203.777,267
134,7471.51,12.3405,0.752177,1.68604,1.19245,1.73831,-1.38585,1.02625,0.302046,0.264902,0.0964793,253,8.42574,0.238322,0.595444,0.354553,0.257616,-0.184714,0.406732,0.165431,0.0784986,-0.039158,0.0509894,0.904356,0,0,0,0,1215.29,311
106,1328.71,10.6847,1.36666,1.62277,2.23695,3.81387,-8.05616,0.642164,0.219441,0.0545956,0.00565107,10,8.0876,0.448702,0.675731,0.456612,0.33019,-0.377207,0.255982,0.0655269,0.0239327,-0.00365848,0.0919432,0.660532,3,3,1,0,957.804,265
132,3956.18,11.6809,1.43221,1.66235,2.54922,4.86623,-9.55708,0.628622,0.373562,0.0560614,-0.116911,54,10.5603,0.132317,0.572056,0.327248,0.231864,-0.152306,0.46405,0.215342,0.125332,-0.0627157,0.0528366,0.573468,11,5,2,0,203.777,267
131,3887.06,12.7775,0.477441,1.6745,1.29188,1.99024,-1.45729,1.24477,0.5549,0.722065,0.203876,95,10.3408,0.0894349,0.608379,0.370125,0.260839,-0.221366,0.528783,0.279611,0.174033,-0.121998,0.056669,0.883125,6,5,4,0,1127.57,15
100,1256.91,10.6938,0.969405,1.57331,1.36301,1.87617,-2.68331,0.782678,0.16523,0.109445,0.0840219,19,5.53216,0.603147,0.760874,0.57893,0.460615,-0.63156,0.202067,0.040831,0.00961338,-0.00256295,0.24212,0.931139,7,5,2,1,1567.75,58
98,2258.73,12.6997,1.75656,1.64719,3.39872,6.96854,-19.5153,0.691819,0.260792,0.0362509,0.00788593,9,12.6802,0.277549,0.676808,0.458069,0.339736,-0.372859,0.429719,0.184658,0.0828444,-0.0591857,0.131263,0.343614,0,0,0,0,1567.75,231
136,6513.55,12.8366,0.265163,1.67978,0.673225,0.908063,0.177347,1.43693,0.379004,0.498867,0.380669,306,7.54667,0.229873,0.626883,0.392983,0.287042,-0.248433,0.432656,0.187191,0.0930665,-0.054127,0.170639,0.942971,4,3,1,0,1477.42,310
132,3790.76,11.0559,0.539288,1.67076,1.4297,2.23893,-2.11929,1.18746,0.557755,0.709637,0.152867,88,9.63659,0.272417,0.654352,0.428176,0.317143,-0.310778,0.420894,0.177152,0.0798984,-0.0526157,0.0522396,0.866262,8,5,3,1,1002.6,51
125,2565.54,11.5741,1.51474,1.67599,2.55243,4.55797,-11.0005,0.630839,0.228461,-0.0227783,-0.0194311,24,9.62513,0.472543,0.710706,0.505103,0.375667,-0.479408,0.260662,0.0679445,0.0222415,-0.00631235,0.117153,0.484908,0,0,0,0,440.196,159
127,1916.57,11.1989,0.881429,1.65296,1.82653,2.93966,-4.82946,0.901046,0.377363,0.368195,0.0465697,31,7.11074,0.477687,0.672342,0.452044,0.351163,-0.336996,0.32429,0.105164,0.00640719,-0.0196034,0.101425,0.761907,0,0,0,0,160.734,125
136,10359.9,10.8159,0.908513,1.6797,1.57675,2.45782,-3.21331,0.901558,0.311937,0.258912,0.0608322,262,8.25151,0.199958,0.56658,0.321013,0.227367,-0.142635,0.409399,0.167608,0.0848094,-0.0364745,0.0535452,0.824504,8,5,2,0,1596.52,265
122,3937.35,12.5986,0.792856,1.65464,1.21098,1.63513,-1.91437,0.968455,0.226229,0.175084,0.0800439,92,8.71607,0.19589,0.65995,0.435535,0.313777,-0.335851,0.47645,0.227005,0.122858,-0.0844368,0.117982,0.938423,0,0,0,0,747.651,303
106,988.877,9.855,1.98677,1.73557,3.39769,6.99028,-19.4495,0.72564,0.334854,-0.212122,0.00338431,8,10.6122,0.781737,0.78433,0.615173,0.484039,-0.753618,0.0358327,0.00128399,4.26237e-05,-1.22913e-06,0.240824,0.341793,0,0,0,0,94.8765,175
115,1834.29,10.0785,1.55671,1.68406,2.64922,4.81267,-11.7727,0.629132,0.20829,0.0264254,0.00135641,6,14.4399,0.119672,0.721134,0.520034,0.420166,-0.467382,0.613116,0.375912,0.260193,-0.24078,0.13183,0.502136,0,0,0,0,270.329,19
131,5887.08,12.0203,0.754918,1.66492,1.00373,1.29263,-1.06974,1.00565,0.188857,0.157292,0.120909,170,6.72052,0.432723,0.637558,0.40648,0.289782,-0.284533,0.284882,0.0811576,0.013778,-0.0104135,0.274084,0.946902,1,1,0,0,1271.72,261
134,7415.93,10.8317,0.846432,1.68341,1.90899,3.22399,-5.02257,0.95113,0.484779,0.487965,-0.0583966,161,9.3437,0.117807,0.502118,0.252123,0.180304,-0.0568447,0.417841,0.174591,0.105717,-0.0239077,0.0833688,0.70011,0,0,0,0,718.744,70
9,10.3003,5.46047,0.696874,0.854816,0.915885,0.997612,-1.37104,0.311099,0.137405,0.0658091,-0.0152305,0,0,0,0,0,0,0,0,0,0,0,0.212184,1,0,0,0,0,2.88028,342
109,1565.98,11.0389,1.32506,1.66072,2.055,3.41487,-6.61028,0.655975,0.241022,0.0145695,-0.0189009,20,8.84383,0.430916,0.541969,0.29373,0.183678,-0.140284,0.235511,0.0554656,-0.00202569,-0.00299079,0.0698868,0.640288,0,0,0,0,272.542,265
136,6226.5,11.4305,1.25357,1.67978,2.12578,3.72376,-6.49188,0.69455,0.317751,0.113996,-0.0185008,145,9.28807,0.44062,0.657703,0.432573,0.306049,-0.339403,0.265495,0.0704875,0.0163332,-0.00674753,0.0771241,0.675843,0,0,0,0,1498.75,247
105,1475.73,12.0213,1.38855,1.65324,2.19101,3.69053,-7.84023,0.627525,0.229234,-0.0118117,-0.0299756,22,9.05354,0.508188,0.582371,0.339156,0.200026,-0.226023,0.0888814,0.00789991,0.00109227,6.59985e-06,0.0615229,0.569032,0,0,0,0,272.991,0
134,6518.59,13.06,1.08617,1.67789,1.75056,2.78907,-4.34179,0.780941,0.268265,0.1406,0.020156,123,9.99417,0.257067,0.53098,0.281939,0.199423,-0.0928555,0.355519,0.126394,0.0504632,-0.0205081,0.100229,0.786623,6,4,1,0,1076.44,206
136,6183.83,10.4651,1.23171,1.67978,2.29594,4.06099,-8.08153,0.704461,0.307931,0.18448,0.00564478,59,10.5819,0.263182,0.591815,0.350245,0.225755,-0.21782,0.350462,0.122823,0.0481148,-0.023465,0.0771422,0.63878,0,0,0,0,697.494,102
87,483.516,9.54294,1.35417,1.68087,2.3229,4.05617,-8.49867,0.659013,0.224045,0.124305,0.0649638,3,6.80842,0.602055,0.699248,0.488948,0.414534,-0.36332,0.350974,0.123183,-0.0291572,-0.0230884,0.176573,0.678931,0,0,0,0,697.494,265
131,3887.06,12.7775,0.477441,1.6745,1.29188,1.99024,-1.45729,1.24477,0.5549,0.722065,0.203876,95,10.3408,0.0894349,0.608379,0.370125,0.260839,-0.221366,0.528783,0.279611,0.174033,-0.121998,0.056669,0.883125,6,5,4,0,1127.57,15
135,7246.56,10.5198,0.541885,1.68397,1.50195,2.39989,-2.38905,1.19753,0.598852,0.771867,0.130342,260,10.1303,0.0746705,0.607295,0.368808,0.265618,-0.210542,0.541823,0.293572,0.191636,-0.128905,0.0346028,0.861333,0,0,0,0,1351.64,123
113,1936.19,12.0934,1.97092,1.66973,3.79166,8.22976,-24.6458,0.758752,0.397807,-0.327856,0.045058,17,11.0167,0.331812,0.555444,0.308518,0.21313,-0.133592,0.321943,0.103647,0.0262541,-0.0165752,0.292104,0.314467,0,0,0,0,299.952,268
95,762.493,10.4412,1.06715,1.58751,1.5338,2.22816,-3.51977,0.736429,0.189425,0.0773989,0.0404139,7,7.36,0.42331,0.70503,0.497068,0.414208,-0.393934,0.391911,0.153594,0.0389872,-0.0456158,0.21243,0.874103,2,2,1,0,914.362,338
